pitch_id,pitch_type,pitcher_handedness,ball_path_file,source_file,total_rows,tracked_rows,tracked_fraction,anchor_count,status,first_frame,last_frame,duration_frames,duration_sec,start_x,start_y,end_x,end_y,net_dx_px,net_dy_px,abs_net_dx_px,abs_net_dy_px,total_movement_px,path_length_px,direct_distance_px,straightness_ratio,avg_speed_px_per_frame,max_speed_px_per_frame,speed_std,avg_vx_px_per_frame,avg_vy_px_per_frame,vertical_to_horizontal_ratio,horizontal_to_vertical_ratio,max_perpendicular_deviation_px,mean_abs_perpendicular_deviation_px,max_signed_perpendicular_deviation_px,min_signed_perpendicular_deviation_px,quadratic_curvature_y_of_x,abs_quadratic_curvature,early_dx_px,early_dy_px,early_abs_dx_px,early_abs_dy_px,early_movement_px,early_slope_dy_dx,early_speed_px_per_frame,middle_dx_px,middle_dy_px,middle_abs_dx_px,middle_abs_dy_px,middle_movement_px,middle_slope_dy_dx,middle_speed_px_per_frame,late_dx_px,late_dy_px,late_abs_dx_px,late_abs_dy_px,late_movement_px,late_slope_dy_dx,late_speed_px_per_frame,early_to_late_dx_change_px,early_to_late_dy_change_px,slope_change_late_minus_early,horizontal_return_px,horizontal_return_ratio,x_range_px,late_horizontal_return_px,arm_side_net_dx_px,arm_side_net_dx_positive_px,late_arm_side_dx_px,arm_side_return_px,arm_side_return_ratio,arm_side_movement_bool,late_arm_side_movement_bool,pattern_curveball_score,pattern_fastball_score,pattern_changeup_score,rule_pattern_label,rule_pattern_margin,movement_category,horizontal_category,vertical_category,shape_category,horizontal_return_category,arm_side_return_category
pitch016,curveball,LHP,/mnt/data/ball_path016 curveball LHP.csv,ball_path016 curveball LHP.csv,91,87,0.9560439560439561,11,ok,24,110,86.0,0.7166666666666666,1366.154,1184.615,1819.851,1288.26,453.6970000000001,103.64499999999998,453.6970000000001,103.64499999999998,465.3850597451535,674.2037064002783,465.3850597451535,0.6902736596183171,7.839577981398585,32.637064727086056,5.800675211626657,5.275546511627908,1.205174418604651,0.22844541621390477,4.377413285734963,71.94857939001275,40.198743204380214,0.0,-71.94857939001272,0.0012516339126141013,0.0012516339126141013,229.56600000000003,0.07500000000004547,229.56600000000003,0.07500000000004547,229.5660122513784,0.00032670343169304456,7.916069387978565,141.212,27.479000000000042,141.212,27.479000000000042,143.8607812609121,0.19459394385746284,4.960716595203865,82.9190000000001,76.0909999999999,82.9190000000001,76.0909999999999,112.5406630600691,0.917654578564621,4.019309395002468,-146.64699999999993,76.01599999999985,0.9173278751329279,0.0,0.0,453.6970000000001,0.0,453.6970000000001,453.6970000000001,82.9190000000001,82.9190000000001,0.18276294531372275,True,True,0.5217034441523237,0.13084899275168946,0.4236042799507679,curveball,0.09809916420155584,large_total,large_horizontal,medium_vertical,moderate_break,little_return,strong_arm_return
pitch017,fastball,LHP,/mnt/data/ball_path017 fastball LHP.csv,ball_path017 fastball LHP.csv,91,87,0.9560439560439561,11,ok,24,110,86.0,0.7166666666666666,1464.615,1086.154,1685.079,1058.734,220.46399999999994,-27.420000000000073,220.46399999999994,27.420000000000073,222.1626244353446,589.1937714006277,222.1626244353446,0.37706207230809824,6.851090365123579,27.57415313296128,5.228824381594967,2.5635348837209295,-0.31883720930232645,0.12437404746353183,8.040262582056869,44.57748131653983,14.77138929722465,44.57748131653987,-12.116873388770188,0.0014448404397643959,0.0014448404397643959,140.76999999999998,-17.5,140.76999999999998,17.5,141.85359671153915,-0.12431626056688216,4.89150333488066,69.42200000000003,17.136999999999944,69.42200000000003,17.136999999999944,71.50587984914249,0.24685258275474542,2.465719994798017,10.271999999999935,-27.057000000000016,10.271999999999935,27.057000000000016,28.941237585839335,-2.6340537383177756,1.0336156280656905,-130.49800000000005,-9.557000000000016,-2.5097374777508934,11.844000000000051,0.0509840384317374,232.308,0.0,220.46399999999994,220.46399999999994,10.271999999999935,10.271999999999935,0.04421715997727127,True,True,0.05517818181818174,0.4407367336299471,0.12144603997231197,fastball,0.3192906936576351,medium_total,medium_horizontal,small_vertical,straightish,little_return,little_arm_return
pitch018,fastball,LHP,/mnt/data/ball_path018 fastball LHP.csv,ball_path018 fastball LHP.csv,91,87,0.9560439560439561,11,ok,24,110,86.0,0.7166666666666666,1413.846,1220.0,1650.409,1384.694,236.5630000000001,164.69399999999996,236.5630000000001,164.69399999999996,288.2467113515782,695.2481998024269,288.2467113515782,0.4145954084217566,8.084281393051477,46.15870887492411,6.650388542403995,2.750732558139536,1.9150465116279065,0.6961950939073308,1.4363789816265327,61.44763400750954,26.67117809465016,17.13372648673932,-61.44763400750942,0.002540622269995178,0.002540622269995178,186.90100000000007,74.50199999999995,186.90100000000007,74.50199999999995,201.20271321480737,0.3986174498798825,6.938024593614047,54.45699999999988,57.80899999999997,54.45699999999988,57.80899999999997,79.41942665368457,1.0615531520282075,2.7386009190925713,-4.794999999999845,32.38300000000004,4.794999999999845,32.38300000000004,32.73607664336093,-6.753493222106586,1.1691455944057476,-191.6959999999999,-42.118999999999915,-7.152110671986469,16.863999999999805,0.06654381735174157,253.4269999999999,4.794999999999845,236.5630000000001,236.5630000000001,-4.794999999999845,0.0,0.0,True,False,0.13494963357546239,0.32136516005417753,0.19274022364631688,fastball,0.12862493640786066,medium_total,medium_horizontal,medium_vertical,moderate_break,little_return,little_arm_return
pitch019,fastball,LHP,/mnt/data/ball_path019 fastball LHP.csv,ball_path019 fastball LHP.csv,91,87,0.9560439560439561,11,ok,24,110,86.0,0.7166666666666666,1343.077,1100.0,1611.037,1159.853,267.96000000000004,59.853000000000065,267.96000000000004,59.853000000000065,274.5631861867137,558.3481333433962,274.5631861867137,0.4917419254948085,6.492420155155769,38.572464647725084,5.446446873013177,3.1158139534883724,0.6959651162790705,0.22336542767577272,4.476968573003855,32.18717741711439,10.403412513158727,21.46135818074634,-32.18717741711444,0.0012265736781445179,0.0012265736781445179,211.80999999999995,36.833000000000084,211.80999999999995,36.833000000000084,214.98871130596598,0.17389641659978328,7.413403838136758,30.817000000000007,19.9849999999999,30.817000000000007,19.9849999999999,36.729929403689255,0.648505694908651,1.266549289782388,25.333000000000084,3.035000000000082,25.333000000000084,3.035000000000082,25.51415516923899,0.11980420795010745,0.911219827472821,-186.47699999999986,-33.798,-0.05409220864967583,4.416999999999916,0.016216494050525256,272.37699999999995,0.0,267.96000000000004,267.96000000000004,25.333000000000084,25.333000000000084,0.09300711880959144,True,True,0.11994545454545458,0.47251497579829943,0.15728856763281773,fastball,0.3152264081654817,medium_total,large_horizontal,small_vertical,straightish,little_return,some_arm_return
pitch020,curveball,RHP,/mnt/data/ball_path020 curveball RHP.csv,ball_path020 curveball RHP.csv,101,97,0.9603960396039604,13,ok,24,120,96.0,0.8,2249.231,932.308,1639.311,1357.489,-609.9200000000003,425.18100000000004,609.9200000000003,425.18100000000004,743.4926288545169,1027.0827764558635,743.4926288545169,0.7238877390389836,10.698778921415245,32.86792577878923,7.042074609760307,-6.353333333333336,4.42896875,0.697109456977964,1.434494956265685,107.87752348207147,55.02767385395064,107.87752348207135,-42.000428040706794,0.0013825725407453032,0.0013825725407453032,-346.1540000000002,135.38400000000001,346.1540000000002,135.38400000000001,371.6872599000404,-0.39110915950704,11.615226871876262,-166.154,169.231,166.154,169.231,237.16298842146512,-1.0185189643342922,7.411343388170785,-97.61200000000008,120.56600000000003,97.61200000000008,120.56600000000003,155.12660281202585,-1.235155513666352,4.847706337875808,248.54200000000014,-14.817999999999984,-0.844046354159312,0.0,0.0,609.9200000000003,0.0,609.9200000000003,609.9200000000003,97.61200000000008,97.61200000000008,0.16004066107030435,True,True,0.8633089788901531,0.17023113687040917,0.5499999999999999,curveball,0.3133089788901532,large_total,large_horizontal,large_vertical,high_break,little_return,strong_arm_return
pitch021,curveball,RHP,/mnt/data/ball_path021 curveball rhp.csv,ball_path021 curveball rhp.csv,101,97,0.9603960396039604,13,ok,24,120,96.0,0.8,2238.462,636.923,1522.868,1152.886,-715.594,515.963,715.594,515.963,882.2089266182926,1259.7077103057616,882.2089266182926,0.700328274091582,13.121955315685016,42.98117067972899,8.065459745849338,-7.454104166666667,5.374614583333333,0.7210275659102786,1.3869095264582927,159.62967940805228,95.1364701679888,159.62967940805237,-2.4280077987998405,0.0015196387939300875,0.0015196387939300875,-375.385,110.769,375.385,110.769,391.3868541302837,-0.2950810501218749,12.230839191571366,-189.231,156.923,189.231,156.923,245.83164826767117,-0.8292668748777949,7.682239008364724,-150.97800000000007,248.27099999999996,150.97800000000007,248.27099999999996,290.5733055960234,-1.6444183920836137,9.08041579987573,224.40699999999993,137.50199999999995,-1.3493373419617387,0.0,0.0,715.594,0.0,715.594,715.594,150.97800000000007,150.97800000000007,0.21098276396951351,True,True,0.9,0.17521407623130805,0.5499999999999999,curveball,0.3500000000000001,large_total,large_horizontal,large_vertical,high_break,little_return,strong_arm_return
pitch022,curveball,LHP,/mnt/data/ball_path022 curveball LHP.csv,ball_path022 curveball LHP.csv,96,92,0.9583333333333334,13,ok,24,115,91.0,0.7583333329999999,1310.769,733.846,1712.308,864.615,401.539,130.769,401.539,130.769,422.2962229075699,562.3900565828184,422.2962229075699,0.7508956069983111,6.180110511899103,23.660037806394126,4.69762719567074,4.412516483516483,1.4370219780219782,0.3256694866501137,3.070597771643126,73.16905205368847,42.88778978328934,0.0,-73.16905205368846,0.0014687508159586275,0.0014687508159586275,239.93599999999992,2.9969999999999573,239.93599999999992,2.9969999999999573,239.9547167800624,0.012490830888236689,7.998490559335413,132.51700000000005,66.65300000000002,132.51700000000005,66.65300000000002,148.33535552254565,0.5029769765388591,4.785011468469214,29.086000000000013,61.11900000000003,29.086000000000013,61.11900000000003,67.68698218269155,2.1013202227875953,2.256232739423052,-210.8499999999999,58.12200000000007,2.088829391899359,7.692000000000007,0.018796230002125956,409.231,0.0,401.539,401.539,29.086000000000013,29.086000000000013,0.0710747719503166,True,True,0.4898451058797595,0.04232801626000752,0.2876932490649346,curveball,0.2021518568148249,large_total,large_horizontal,medium_vertical,moderate_break,little_return,some_arm_return
pitch023,curveball,LHP,/mnt/data/ball_path023 curveball LHP.csv,ball_path023 curveball LHP.csv,101,97,0.9603960396039604,13,ok,24,120,96.0,0.8,1336.923,593.846,1689.393,657.762,352.47,63.91599999999994,352.47,63.91599999999994,358.2183076784323,525.8584358761464,358.2183076784323,0.6812067340549468,5.477692040376525,29.05137497606624,5.40384690467162,3.6715625000000003,0.665791666666666,0.18133741878741436,5.514581638400406,68.7109311958874,39.53507562144126,0.0,-68.71093119588741,0.002077988102869194,0.002077988102869194,193.846,-30.769000000000005,193.846,30.769000000000005,196.27277721833968,-0.1587290942294399,6.133524288073115,83.077,33.846000000000004,83.077,33.846000000000004,89.70696542075203,0.4074051783285386,2.803342669398501,75.54700000000003,60.83899999999994,75.54700000000003,60.83899999999994,96.99862437168889,0.8053132487061024,3.031207011615278,-118.29899999999998,91.60799999999995,0.9640423429355424,0.0,0.0,352.47,0.0,352.47,352.47,75.54700000000003,75.54700000000003,0.21433597185576084,True,True,0.3427852381631261,0.03168617223938829,0.44078027927042596,changeup,0.09799504110729984,medium_total,large_horizontal,small_vertical,moderate_break,little_return,strong_arm_return
pitch024,curveball,LHP,/mnt/data/ball_path024 curveball LHP.csv,ball_path024 curveball LHP.csv,96,92,0.9583333333333334,13,ok,24,115,91.0,0.7583333329999999,1290.769,609.231,1555.385,724.615,264.616,115.38400000000001,264.616,115.38400000000001,288.67818572244073,475.0548593289466,288.67818572244073,0.607673366672266,5.2203830695488636,20.8974981516927,4.777735508082215,2.9078681318681316,1.2679560439560442,0.4360431719926234,2.2933508978714547,48.63811643010666,28.367125982481298,1.991434713230311,-48.63811643010659,0.0026210842503297496,0.0026210842503297496,130.4380000000001,12.629999999999995,130.4380000000001,12.629999999999995,131.04803983272708,0.09682761158558077,4.368267994424236,87.42799999999988,50.964000000000055,87.42799999999988,50.964000000000055,101.19774938208846,0.5829253785972471,3.2644435284544664,46.75,51.789999999999964,46.75,51.789999999999964,69.7693815366024,1.1078074866310152,2.32564605122008,-83.6880000000001,39.15999999999997,1.0109798750454344,1.0009999999999764,0.003768584089120713,265.61699999999996,0.0,264.616,264.616,46.75,46.75,0.17600530086553198,True,True,0.12406364026789524,0.21873501941161208,0.3599736491070159,changeup,0.14123862969540382,medium_total,large_horizontal,medium_vertical,straightish,little_return,some_arm_return
pitch025,curveball,LHP,/mnt/data/ball_path025 curveball lhp.csv,ball_path025 curveball lhp.csv,91,87,0.9560439560439561,12,ok,24,110,86.0,0.7166666666666666,1136.923,680.0,1387.692,772.308,250.769,92.30799999999999,250.769,92.30799999999999,267.2187460209332,409.8435532001244,267.2187460209332,0.6520018283426597,4.765622711629353,18.013009576414472,3.4213740671858432,2.915918604651163,1.0733488372093023,0.3680997252451459,2.7166551111496298,47.66724664968744,27.96437945792401,1.4606131785732157,-47.667246649687435,0.0023679806468386963,0.0023679806468386963,119.97000000000003,4.086000000000013,119.97000000000003,4.086000000000013,120.03956137873882,0.03405851462865726,4.139295219956511,83.13699999999994,42.31700000000001,83.13699999999994,42.31700000000001,93.28713340005679,0.509003211566451,3.216797703450234,47.662000000000035,45.90499999999997,47.662000000000035,45.90499999999997,66.17352392762533,0.9631362511015051,2.363340140272333,-72.30799999999999,41.81899999999996,0.9290777364728479,3.4990000000000236,0.013761070995957114,254.26800000000003,0.0,250.769,250.769,47.662000000000035,47.662000000000035,0.18744788962826636,True,True,0.09650318181818182,0.24046447685856376,0.3707648176437564,changeup,0.13030034078519265,medium_total,medium_horizontal,medium_vertical,straightish,little_return,some_arm_return
pitch026,changeup,RHP,/mnt/data/ball_path026 changeup RHP.csv,ball_path026 changeup RHP.csv,91,87,0.9560439560439561,12,ok,24,110,86.0,0.7166666666666666,1750.769,632.308,1680.0,763.077,-70.769,130.769,70.769,130.769,148.69022402969202,506.68511438751705,148.69022402969202,0.2934568626698839,5.891687376599036,24.607040963919317,5.427786115188905,-0.8228953488372094,1.5205697674418606,1.8478288516158203,0.5411756608982251,66.56975963680992,22.28694418267892,66.56975963680986,-1.8970825879155597,0.008699928367483987,0.008699928367483987,-65.74800000000005,19.291000000000054,65.74800000000005,19.291000000000054,68.51964816751476,-0.29340816450690577,2.3627464885349916,0.8830000000000382,69.66899999999998,0.8830000000000382,69.66899999999998,69.6745954419543,78.90033975084594,2.4025722566191137,-5.903999999999996,41.80899999999997,5.903999999999996,41.80899999999997,42.22380486171275,-7.081470189701896,1.5079930307754554,59.84400000000005,22.517999999999915,-6.788062025194991,16.420000000000073,0.17165318112442296,95.65800000000013,0.0,70.769,70.769,5.903999999999996,5.903999999999996,0.06171987706203337,True,True,0.0334075420788784,0.5427928019699846,0.33589159298099847,fastball,0.20690120898898612,small_total,small_horizontal,medium_vertical,moderate_break,little_return,little_arm_return
pitch027,changeup,LHP,/mnt/data/ball_path027 changeup LHP.csv,ball_path027 changeup LHP.csv,91,87,0.9560439560439561,12,ok,24,110,86.0,0.7166666666666666,1290.769,418.462,1649.231,509.231,358.462,90.769,358.462,90.769,369.7756303557605,519.9517898149061,369.7756303557605,0.7111729156416488,6.045951044359373,21.3161394253274,4.525925556571657,4.168162790697674,1.0554534883720932,0.2532179143116983,3.9491676673754252,65.54067775554387,36.70818772913535,0.0,-65.54067775554387,0.0015455797980813595,0.0015455797980813595,229.029,-9.615000000000009,229.029,9.615000000000009,229.23073761169115,-0.041981583118295106,7.904508193506592,81.96399999999994,46.80600000000004,81.96399999999994,46.80600000000004,94.38696378208165,0.5710555853789477,3.254722889037298,47.46900000000005,53.577999999999975,47.46900000000005,53.577999999999975,71.58147836556606,1.1286945164212416,2.556481370198788,-181.55999999999995,63.192999999999984,1.1706760995395367,0.0,0.0,358.462,0.0,358.462,358.462,47.46900000000005,47.46900000000005,0.1324240784239335,True,True,0.3557200697020557,0.09223988665004869,0.33456455818465003,curveball,0.02115551151740569,medium_total,large_horizontal,medium_vertical,moderate_break,little_return,some_arm_return
pitch028,changeup,LHP,/mnt/data/ball_path028 changeup LHP.csv,ball_path028 changeup LHP.csv,91,87,0.9560439560439561,12,ok,24,110,86.0,0.7166666666666666,1700.0,653.846,1792.308,669.231,92.30799999999999,15.384999999999991,92.30799999999999,15.384999999999991,93.58132874136805,244.7082918081343,93.58132874136805,0.38241993375010486,2.845445253582957,14.363312292086258,2.616196897064714,1.0733488372093023,0.1788953488372092,0.1666702777657407,5.999870003249922,31.25869499835208,14.290051178652568,0.10715894008848766,-30.822198025971687,0.004752980924143168,0.004752980924143168,63.72900000000004,-11.187999999999988,63.72900000000004,11.187999999999988,64.70360720238097,-0.17555586938442438,2.2311588690476194,22.492999999999938,5.755999999999972,22.492999999999938,5.755999999999972,23.217807497694455,0.25590183612679446,0.8006140516446364,6.086000000000013,20.817000000000007,6.086000000000013,20.817000000000007,21.688404390364923,3.420473217219843,0.7745858710844615,-57.64300000000003,32.004999999999995,3.5960290866042675,11.42599999999993,0.10545551874036621,108.34899999999993,0.0,92.30799999999999,92.30799999999999,6.086000000000013,6.086000000000013,0.05617033844336373,True,True,0.0,0.520223772452837,0.25618582801962364,fastball,0.2640379444332134,small_total,small_horizontal,small_vertical,straightish,little_return,little_arm_return
pitch029,changeup,RHP,/mnt/data/ball_path029 changeup RHP.csv,ball_path029 changeup RHP.csv,91,87,0.9560439560439561,12,ok,24,110,86.0,0.7166666666666666,1675.385,1132.308,1592.308,1098.462,-83.077,-33.846000000000004,83.077,33.846000000000004,89.70696542075203,405.7764248429862,89.70696542075203,0.22107485779999128,4.718330521430072,22.188087186596288,4.493983532000338,-0.9660116279069767,-0.3935581395348838,0.4074051783285386,2.454558884358565,36.73868355017648,17.189172951663537,36.49569587650604,0.0,0.005432994076415184,0.005432994076415184,-74.63400000000001,-61.534000000000106,74.63400000000001,61.534000000000106,96.72986670103508,0.8244767800198314,3.3355126448632784,-25.19399999999996,-1.477999999999838,25.19399999999996,1.477999999999838,25.23731602211292,0.05866476145113283,0.8702522766245835,16.750999999999976,29.16599999999994,16.750999999999976,29.16599999999994,33.63408326385596,1.7411497821025599,1.2012172594234272,91.38499999999999,90.70000000000005,0.9166730020827285,18.820999999999913,0.18470431215529184,101.89799999999991,16.750999999999976,83.077,83.077,-16.750999999999976,0.0,0.0,True,False,0.0,0.47598725509416817,0.2688099662117528,fastball,0.20717728888241538,small_total,small_horizontal,small_vertical,straightish,some_return,little_arm_return
pitch030,changeup,RHP,/mnt/data/ball_path030 changeup RHP.csv,ball_path030 changeup RHP.csv,91,87,0.9560439560439561,12,ok,24,110,86.0,0.7166666666666666,1536.923,1047.692,1404.615,1046.154,-132.308,-1.538000000000011,132.308,1.538000000000011,132.31693885515944,374.4402051805086,132.31693885515944,0.3533726801355977,4.353955874191961,23.99902268843463,3.701377325544425,-1.5384651162790697,-0.017883720930232685,0.011624391571182476,86.02600780234009,48.3379409117172,28.454482110099335,48.33794091171723,-11.966614945145034,0.007944078460264624,0.007944078460264624,-98.48199999999997,-49.48599999999999,98.48199999999997,49.48599999999999,110.21600845612217,0.5024877642614894,3.8005520157283508,-27.7650000000001,29.140999999999963,27.7650000000001,29.140999999999963,40.250380196962155,-1.0495587970466362,1.387944144722833,-6.060999999999922,18.807000000000016,6.060999999999922,18.807000000000016,19.759528587494177,-3.1029533080350205,0.7056974495533634,92.42100000000005,68.293,-3.60544107229651,9.780999999999949,0.06411626275802816,152.55099999999993,0.0,132.308,132.308,6.060999999999922,6.060999999999922,0.039730975214845685,True,True,0.0,0.326127020447863,0.2570840458778784,fastball,0.0690429745699846,small_total,small_horizontal,small_vertical,straightish,little_return,little_arm_return
pitch031,changeup,RHP,/mnt/data/ball_path031 changeup RHP.csv,ball_path031 changeup RHP.csv,91,87,0.9560439560439561,12,ok,24,110,86.0,0.7166666666666666,1229.231,1303.077,1121.538,1292.308,-107.69299999999998,-10.769000000000005,107.69299999999998,10.769000000000005,108.23009567583314,338.017316102592,108.23009567583314,0.32019097992892204,3.930433908169675,15.603724459243615,3.3519831915995435,-1.2522441860465114,-0.1252209302325582,0.0999972143036224,10.000278577398081,56.48067731834184,27.461138241361954,56.48067731834176,-5.679742027034518,0.00943633244948997,0.00943633244948997,-95.33799999999997,-65.58699999999999,95.33799999999997,65.58699999999999,115.7194400824684,0.6879418490003987,3.990325520085117,-24.076000000000022,25.385999999999967,24.076000000000022,25.385999999999967,34.98718010929145,-1.0544110317328437,1.2064544865272915,11.721000000000004,29.432000000000016,11.721000000000004,29.432000000000016,31.680032591523656,2.511048545345961,1.1314297354115592,107.05899999999997,95.019,1.8231066963455622,19.276000000000067,0.1488689634932777,129.48299999999995,11.721000000000004,107.69299999999998,107.69299999999998,-11.721000000000004,0.0,0.0,True,False,0.0031728799678753714,0.31215972231644995,0.3163710774877413,changeup,0.004211355171291342,small_total,small_horizontal,small_vertical,moderate_break,some_return,little_arm_return
